prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER,date_published
,KING MACKEREL,200117123502we,151982001020387243,0,1,4,,1,2,87,69,O,0,2,1,6,1519820010203013,243,7,5,0,2,0,0,1,2,5,12,36,7,1,1,2001,1519820010203,02,we,,,1519820010203013,1,8,0,3,2,,,20MAR200110:36,4,2,1,,,,8850030501,0,1,,2,1547,14424,10.6590789,200117123502we,,0,1519820010203013,05/04/2021
,KING MACKEREL,200117123502we,151982001020387243,,1,4,,3,0,87,680,O,0,5,2,6,1519820010203014,243,7,5,0,0,1,1,1,2,5,12,51,7,1,1,2001,1519820010203,02,we,,,1519820010203013,,,,3,2,,,20MAR200110:36,4,8,1,,,,8850030501,0,1,,8,1549,24503,10.6590789,200117123502we,,0,1519820010203013,05/04/2021
,,200117123502we,151982001020387243,0,1,4,,1,5,87,7,O,0,0,1,5.5,1519820010203015,243,7,5,1,2,0,0,1,5,0,12,50,7,1,1,2001,1519820010203,02,we,,,1519820010203015,1,,,3,2,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1555,05489,10.6590789,200117123502we,,0,1519820010203015,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,7,O,0,0,2,5.5,1519820010203016,243,7,5,0,0,1,1,1,5,0,12,50,7,1,1,2001,1519820010203,02,we,,,1519820010203015,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1557,05489,10.6590789,200117123502we,,0,1519820010203015,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,7,O,0,0,2,5.5,1519820010203017,243,7,5,0,0,1,1,1,5,0,12,50,7,1,1,2001,1519820010203,02,we,,,1519820010203015,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1559,05489,10.6590789,200117123502we,,0,1519820010203015,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,7,O,0,0,2,5.5,1519820010203018,243,7,5,0,0,1,1,1,5,0,12,50,7,1,1,2001,1519820010203,02,we,,,1519820010203015,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1601,05489,10.6590789,200117123502we,,0,1519820010203015,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,7,O,0,0,2,5.5,1519820010203019,243,7,5,0,0,1,1,1,5,0,12,50,7,1,1,2001,1519820010203,02,we,,,1519820010203015,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1603,05489,10.6590789,200117123502we,,0,1519820010203015,05/04/2021
,,200117123502we,151982001020387243,0,1,4,,1,5,87,109,O,0,0,1,7,1519820010203020,243,7,5,1,2,0,0,1,5,0,12,18,7,1,1,2001,1519820010203,02,we,,,1519820010203020,1,,,3,2,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1710,46158,10.6590789,200117123502we,,0,1519820010203020,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,109,O,0,0,2,7,1519820010203021,243,7,5,0,0,1,1,1,5,0,12,18,7,1,1,2001,1519820010203,02,we,,,1519820010203020,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1712,46158,10.6590789,200117123502we,,0,1519820010203020,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,109,O,0,0,2,7,1519820010203022,243,7,5,0,0,1,1,1,5,0,12,18,7,1,1,2001,1519820010203,02,we,,,1519820010203020,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1714,46158,10.6590789,200117123502we,,0,1519820010203020,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,109,O,0,0,2,7,1519820010203023,243,7,5,0,0,1,1,1,5,0,12,18,7,1,1,2001,1519820010203,02,we,,,1519820010203020,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1716,46158,10.6590789,200117123502we,,0,1519820010203020,05/04/2021
,,200117123502we,151982001020387243,,1,4,,3,0,87,109,O,0,0,2,7,1519820010203024,243,7,5,0,0,1,1,1,5,0,12,18,7,1,1,2001,1519820010203,02,we,,,1519820010203020,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1718,46158,10.6590789,200117123502we,,0,1519820010203020,05/04/2021
,,200117123502we,151982001020387243,0,1,4,,1,1,87,23,O,0,0,1,3,1519820010203025,243,7,5,1,1,0,0,1,2,4,12,25,7,1,1,2001,1519820010203,02,we,,,1519820010203025,1,1,0,3,2,,PLYMOUTH,20MAR200110:36,4,1,1,,,,0,0,1,,8,1725,02332,10.6590789,200117123502we,,0,1519820010203025,05/04/2021
,,200117123502we,151982001020387243,,1,4,,2,1,87,23,O,0,0,2,3,1519820010203026,243,7,5,0,0,0,1,1,2,4,12,25,7,1,1,2001,1519820010203,02,we,,,1519820010203025,,,,3,2,,PLYMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1727,02332,10.6590789,200117123502we,,0,1519820010203026,05/04/2021
,WAHOO,200117123502we,151982001020387243,0,1,4,,1,1,87,81,O,0,0,1,3,1519820010203027,243,7,5,0,1,0,0,2,2,6,12,37,7,1,1,2001,1519820010203,02,we,,,1519820010203027,1,1,0,3,2,,,20MAR200110:36,4,1,1,,,,8850030601,0,1,,8,1739,27410,9.2315836976,200117123502we,,0,1519820010203027,05/04/2021
,WAHOO,200117123502we,151982001020387243,,1,4,,2,1,87,81,O,0,0,2,3,1519820010203028,243,7,5,0,0,0,1,2,2,6,12,37,7,1,1,2001,1519820010203,02,we,,,1519820010203027,,,,3,2,,,20MAR200110:36,4,8,1,,,,8850030601,0,1,,8,1741,27410,9.2315836976,200117123502we,,0,1519820010203028,05/04/2021
,,200117123502wd,151982001020587788,0,1,4,,1,4,87,105,Y,3,10,1,7,1519820010205001,788,7,5,0,2,0,0,2,4,7,12,12,7,1,1,2001,1519820010205,02,wd,,,1519820010205001,1,2,0,3,2,,POLK,20MAR200110:36,4,2,1,,,,0,0,1,,2,1530,33884,16.698649287,200117123502wd,,0,1519820010205001,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,105,Y,0,0,2,7,1519820010205002,788,7,5,0,0,1,1,2,4,7,12,12,7,1,1,2001,1519820010205,02,wd,,,1519820010205001,,,,3,2,,POLK,20MAR200110:36,4,8,1,,,,0,0,1,,8,1532,33884,16.698649287,200117123502wd,,0,1519820010205001,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,998,O,0,0,2,7,1519820010205003,788,7,5,0,0,1,1,2,4,0,12,99,7,1,1,2001,1519820010205,02,wd,,,1519820010205001,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1534,99997,16.565255075,200117123502wd,,0,1519820010205001,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,79,O,0,12,2,7,1519820010205004,788,7,5,0,0,1,1,2,4,0,12,55,7,1,1,2001,1519820010205,02,wd,,,1519820010205001,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1536,53217,16.565255075,200117123502wd,,0,1519820010205001,05/04/2021
,,200117123502wd,151982001020587788,0,1,4,,1,4,87,77,O,0,3,1,8,1519820010205005,788,7,5,0,3,0,0,2,4,0,12,29,7,1,1,2001,1519820010205,02,wd,,,1519820010205005,1,3,0,3,2,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1605,65804,16.565255075,200117123502wd,,0,1519820010205005,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,77,O,0,3,2,8,1519820010205006,788,7,5,0,0,1,1,2,4,0,12,29,7,1,1,2001,1519820010205,02,wd,,,1519820010205005,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1607,65804,16.565255075,200117123502wd,,0,1519820010205005,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,77,O,0,3,2,8,1519820010205007,788,7,5,0,0,1,1,2,4,0,12,29,7,1,1,2001,1519820010205,02,wd,,,1519820010205005,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1609,65804,16.565255075,200117123502wd,,0,1519820010205005,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,77,O,0,3,2,8,1519820010205008,788,7,5,0,0,1,1,2,4,0,12,29,7,1,1,2001,1519820010205,02,wd,,,1519820010205005,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1611,65804,16.565255075,200117123502wd,,0,1519820010205005,05/04/2021
,,200117123502wd,151982001020587788,0,1,4,,1,4,87,131,O,0,0,1,6,1519820010205009,788,7,5,1,5,0,0,1,4,0,12,27,7,1,1,2001,1519820010205,02,wd,,,1519820010205009,1,2,0,3,2,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1620,55087,19.126768129,200117123502wd,,0,1519820010205009,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,131,O,0,0,2,6,1519820010205010,788,7,5,0,0,1,1,1,4,0,12,27,7,1,1,2001,1519820010205,02,wd,,,1519820010205009,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1622,99998,19.126768129,200117123502wd,,0,1519820010205009,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,439,O,0,0,2,6,1519820010205011,788,7,5,0,0,1,1,1,4,7,12,48,7,1,1,2001,1519820010205,02,wd,,,1519820010205009,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1624,76036,19.126768129,200117123502wd,,0,1519820010205009,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,439,O,0,0,2,6,1519820010205012,788,7,5,0,0,1,1,1,4,7,12,48,7,1,1,2001,1519820010205,02,wd,,,1519820010205009,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1626,76036,19.126768129,200117123502wd,,0,1519820010205009,05/04/2021
,SAILFISH,200117123502wd,151982001020587788,0,1,4,,1,6,87,1,O,0,0,1,6.5,1519820010205013,788,7,5,1,3,0,0,1,6,4,12,9,7,1,1,2001,1519820010205,02,wd,,,1519820010205013,1,,,3,2,,FAIRFIELD,20MAR200110:36,4,2,1,,,,8850060101,0,1,,2,1635,06854,19.126768129,200117123502wd,,0,1519820010205013,05/04/2021
,SAILFISH,200117123502wd,151982001020587788,,1,4,,3,0,87,119,O,0,0,2,6.5,1519820010205014,788,7,5,0,0,1,1,1,6,5,12,36,7,1,1,2001,1519820010205,02,wd,,,1519820010205013,,,,3,2,,WESTCHESTER,20MAR200110:36,4,8,1,,,,8850060101,0,1,,8,1637,10562,19.126768129,200117123502wd,,0,1519820010205013,05/04/2021
,SAILFISH,200117123502wd,151982001020587788,,1,4,,3,0,87,119,O,0,0,2,6.5,1519820010205015,788,7,5,0,0,1,1,1,6,5,12,36,7,1,1,2001,1519820010205,02,wd,,,1519820010205013,,,,3,2,,WESTCHESTER,20MAR200110:36,4,8,1,,,,8850060101,0,1,,8,1639,10520,19.126768129,200117123502wd,,0,1519820010205013,05/04/2021
,SAILFISH,200117123502wd,151982001020587788,,1,4,,3,0,87,119,O,0,0,2,6.5,1519820010205016,788,7,5,0,0,1,1,1,6,5,12,36,7,1,1,2001,1519820010205,02,wd,,,1519820010205013,,,,3,2,,WESTCHESTER,20MAR200110:36,4,8,1,,,,8850060101,0,1,,8,1641,10583,19.126768129,200117123502wd,,0,1519820010205013,05/04/2021
,SAILFISH,200117123502wd,151982001020587788,,1,4,,3,0,87,23,O,0,0,2,6.5,1519820010205017,788,7,5,0,0,1,1,1,6,4,12,25,7,1,1,2001,1519820010205,02,wd,,,1519820010205013,,,,3,2,,PLYMOUTH,20MAR200110:36,4,8,1,,,,8850060101,0,1,,8,1643,02050,19.126768129,200117123502wd,,0,1519820010205013,05/04/2021
,SAILFISH,200117123502wd,151982001020587788,,1,4,,3,0,87,21,O,0,0,2,6.5,1519820010205018,788,7,5,0,0,1,1,1,6,4,12,25,7,1,1,2001,1519820010205,02,wd,,,1519820010205013,,,,3,2,,NORFOLK,20MAR200110:36,4,8,1,,,,8850060101,0,1,,8,1645,99998,19.126768129,200117123502wd,,0,1519820010205013,05/04/2021
,,200117123502wd,151982001020587788,0,1,4,,1,6,87,31,O,0,0,1,7,1519820010205019,788,7,5,1,4,0,0,1,6,0,12,17,7,1,1,2001,1519820010205,02,wd,,,1519820010205019,1,8,0,3,2,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1658,60714,19.126768129,200117123502wd,,0,1519820010205019,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,139,O,0,0,2,7,1519820010205020,788,7,5,0,0,1,1,1,6,7,12,48,7,1,1,2001,1519820010205,02,wd,,,1519820010205019,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1700,75154,19.126768129,200117123502wd,,0,1519820010205019,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,31,O,0,0,2,7,1519820010205021,788,7,5,0,0,1,1,1,6,0,12,17,7,1,1,2001,1519820010205,02,wd,,,1519820010205019,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1702,60005,19.126768129,200117123502wd,,0,1519820010205019,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,31,O,0,0,2,7,1519820010205022,788,7,5,0,0,1,1,1,6,0,12,17,7,1,1,2001,1519820010205,02,wd,,,1519820010205019,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1704,60005,19.126768129,200117123502wd,,0,1519820010205019,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,23,O,0,0,2,7,1519820010205023,788,7,5,0,0,1,1,1,6,4,12,25,7,1,1,2001,1519820010205,02,wd,,,1519820010205019,,,,3,2,,PLYMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1706,99998,19.126768129,200117123502wd,,0,1519820010205019,05/04/2021
,,200117123502wd,151982001020587788,,1,4,,3,0,87,21,O,0,0,2,7,1519820010205024,788,7,5,0,0,1,1,1,6,4,12,25,7,1,1,2001,1519820010205,02,wd,,,1519820010205019,,,,3,2,,NORFOLK,20MAR200110:36,4,8,1,,,,0,0,1,,8,1708,02186,19.126768129,200117123502wd,,0,1519820010205019,05/04/2021
,COMMON SNOOK,200117123502wd,1519820010206871341,0,1,4,,1,1,87,61,O,0,5,1,6,1519820010206001,1341,7,5,3,1,0,0,1,2,5,12,51,7,1,1,2001,1519820010206,02,wd,,,1519820010206001,1,1,0,3,2,,,20MAR200110:36,4,1,1,,,,8835010105,0,1,,8,1504,20198,19.126768129,200117123502wd,,0,1519820010206001,05/04/2021
,COMMON SNOOK,200117123502wd,1519820010206871341,0,1,4,,2,1,87,61,O,2,2,2,6,1519820010206002,1341,7,5,3,0,0,1,1,2,5,12,51,7,1,1,2001,1519820010206,02,wd,,,1519820010206001,1,,,3,2,,,20MAR200110:36,4,8,1,,,,8835010105,0,1,,8,1506,20198,19.126768129,200117123502wd,,0,1519820010206002,05/04/2021
,,200117123502wd,1519820010206871341,0,1,4,,1,2,87,171,O,3,5,1,5.5,1519820010206010,1341,7,5,4,4,0,0,2,2,0,12,27,7,1,1,2001,1519820010206,02,wd,,,1519820010206010,1,,,3,2,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1635,55362,16.565255075,200117123502wd,,0,1519820010206010,05/04/2021
,,200117123502wd,1519820010206871341,0,1,4,,3,0,87,171,O,3,3,2,5,1519820010206011,1341,7,5,4,0,1,1,2,2,0,12,27,7,1,1,2001,1519820010206,02,wd,,,1519820010206010,1,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1637,55362,16.565255075,200117123502wd,,0,1519820010206010,05/04/2021
,,200117123502wd,1519820010206871341,0,1,4,,2,1,87,153,O,1,1,1,5,1519820010206012,1341,7,5,2,0,0,0,1,2,0,12,19,7,1,1,2001,1519820010206,02,wd,,,1519820010206012,1,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1646,50021,19.126768129,200117123502wd,,0,1519820010206012,05/04/2021
,,200117123502wd,1519820010206871341,0,1,4,,2,1,87,153,O,1,1,2,5,1519820010206013,1341,7,5,1,0,0,1,1,2,0,12,19,7,1,1,2001,1519820010206,02,wd,,,1519820010206012,1,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1648,50021,19.126768129,200117123502wd,,0,1519820010206013,05/04/2021
SPOTTED SEATROUT,RED DRUM,200117123502wd,1519820010206871341,0,1,4,,1,2,87,11,O,10,45,1,6,1519820010206014,1341,7,5,4,1,0,0,1,2,4,12,33,7,1,1,2001,1519820010206,02,wd,,,1519820010206014,1,,,3,2,,HILLSBOROUGH,20MAR200110:36,4,2,1,,,,8835440901,8835440102,1,,2,1655,03084,19.126768129,200117123502wd,,0,1519820010206014,05/04/2021
SPOTTED SEATROUT,RED DRUM,200117123502wd,1519820010206871341,0,1,4,,3,0,87,11,O,10,45,2,6,1519820010206015,1341,7,5,3,0,1,1,1,2,4,12,33,7,1,1,2001,1519820010206,02,wd,,,1519820010206014,1,,,3,2,,HILLSBOROUGH,20MAR200110:36,4,8,1,,,,8835440901,8835440102,1,,8,1657,03084,19.126768129,200117123502wd,,0,1519820010206014,05/04/2021
,,200117123502wd,151982001021687525,0,1,4,,1,6,87,25,O,0,0,1,2.5,1519820010216001,525,7,5,1,3,0,0,2,6,5,12,34,7,1,1,2001,1519820010216,02,wd,,,1519820010216001,1,1,0,3,2,,MONMOUTH,20MAR200110:36,4,2,1,,,,0,0,1,,2,1210,99998,31.276120674,200117123502wd,,0,1519820010216001,05/04/2021
,,200117123502wd,151982001021687525,,1,4,,3,0,87,25,O,0,0,2,2.5,1519820010216002,525,7,5,0,0,1,1,2,6,5,12,34,7,1,1,2001,1519820010216,02,wd,,,1519820010216001,,,,3,2,,MONMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1211,99999,31.276120674,200117123502wd,,0,1519820010216001,05/04/2021
,,200117123502wd,151982001021687525,0,1,4,,3,0,87,25,O,0,0,2,2.5,1519820010216003,525,7,5,1,0,1,1,2,6,5,12,34,7,1,1,2001,1519820010216,02,wd,,,1519820010216001,1,,,3,2,,MONMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1212,99999,31.276120674,200117123502wd,,0,1519820010216001,05/04/2021
,,200117123502wd,151982001021687525,,1,4,,3,0,87,25,O,0,0,2,2.5,1519820010216004,525,7,5,0,0,1,1,2,6,5,12,34,7,1,1,2001,1519820010216,02,wd,,,1519820010216001,,,,3,2,,MONMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1213,99999,31.276120674,200117123502wd,,0,1519820010216001,05/04/2021
,,200117123502wd,151982001021687525,,1,4,,3,0,87,25,O,0,0,2,2.5,1519820010216005,525,7,5,0,0,1,1,2,6,5,12,34,7,1,1,2001,1519820010216,02,wd,,,1519820010216001,,,,3,2,,MONMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1214,99999,31.276120674,200117123502wd,,0,1519820010216001,05/04/2021
,,200117123502wd,151982001021687525,,1,4,,3,0,87,25,O,0,0,2,2.5,1519820010216006,525,7,5,0,0,1,1,2,6,5,12,34,7,1,1,2001,1519820010216,02,wd,,,1519820010216001,,,,3,2,,MONMOUTH,20MAR200110:36,4,8,1,,,,0,0,1,,8,1215,99999,31.276120674,200117123502wd,,0,1519820010216001,05/04/2021
,,200117123502we,151982001021787788,0,1,4,,1,1,87,77,O,0,0,1,6,1519820010217001,788,7,5,2,1,0,0,2,2,0,12,29,7,1,1,2001,1519820010217,02,we,,,1519820010217001,1,,,3,1,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1534,65810,9.2315836976,200117123502we,,0,1519820010217001,05/04/2021
,,200117123502we,151982001021787788,,1,4,,2,1,87,77,O,0,0,2,6,1519820010217002,788,7,5,0,0,0,1,2,2,0,12,29,7,1,1,2001,1519820010217,02,we,,,1519820010217001,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1535,65810,9.2315836976,200117123502we,,0,1519820010217002,05/04/2021
,,200117123502we,151982001021787788,0,1,4,,1,1,87,11,O,0,0,1,4,1519820010217006,788,7,5,1,1,0,0,2,3,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217006,1,1,0,3,2,,BROWARD,20MAR200110:36,4,1,1,,,,0,0,1,,8,1545,33019,9.2315836976,200117123502we,,0,1519820010217006,05/04/2021
,,200117123502we,151982001021787788,,1,4,,2,1,87,998,O,0,0,2,4,1519820010217007,788,7,5,0,0,0,1,2,3,0,12,99,7,1,1,2001,1519820010217,02,we,,,1519820010217006,,,,3,2,,,20MAR200110:36,4,8,1,,,,0,0,1,,8,1546,99997,9.2315836976,200117123502we,,0,1519820010217007,05/04/2021
,,200117123502we,151982001021787788,,1,4,,2,1,87,11,O,0,0,2,4,1519820010217008,788,7,5,0,0,0,1,2,3,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217006,,,,3,2,,BROWARD,20MAR200110:36,4,8,1,,,,0,0,1,,8,1547,33312,9.2315836976,200117123502we,,0,1519820010217008,05/04/2021
,TUNA GENUS,200117123502we,151982001021787788,0,1,4,,1,4,87,161,O,0,5,1,6,1519820010217009,788,7,5,0,3,0,0,1,4,0,12,26,7,1,1,2001,1519820010217,02,we,,,1519820010217009,1,1,0,3,2,,,20MAR200110:36,4,2,1,,,,8850030400,0,1,,2,1605,99998,10.6590789,200117123502we,,0,1519820010217009,05/04/2021
,TUNA GENUS,200117123502we,151982001021787788,,1,4,,3,0,87,161,O,0,5,2,6,1519820010217010,788,7,5,0,0,1,1,1,4,0,12,26,7,1,1,2001,1519820010217,02,we,,,1519820010217009,,,,3,2,,,20MAR200110:36,4,8,1,,,,8850030400,0,1,,8,1606,99998,10.6590789,200117123502we,,0,1519820010217009,05/04/2021
,TUNA GENUS,200117123502we,151982001021787788,,1,4,,3,0,87,161,O,0,5,2,6,1519820010217011,788,7,5,0,0,1,1,1,4,0,12,26,7,1,1,2001,1519820010217,02,we,,,1519820010217009,,,,3,2,,,20MAR200110:36,4,8,1,,,,8850030400,0,1,,8,1607,48118,10.6590789,200117123502we,,0,1519820010217009,05/04/2021
,TUNA GENUS,200117123502we,151982001021787788,,1,4,,3,0,87,161,O,0,5,2,6,1519820010217012,788,7,5,0,0,1,1,1,4,0,12,26,7,1,1,2001,1519820010217,02,we,,,1519820010217009,,,,3,2,,,20MAR200110:36,4,8,1,,,,8850030400,0,1,,8,1608,48118,10.6590789,200117123502we,,0,1519820010217009,05/04/2021
,YELLOWTAIL SNAPPER,200117123502we,151982001021787788,0,1,4,,1,3,87,165,O,2,2,1,6.5,1519820010217018,788,7,5,2,5,0,0,2,3,0,12,39,7,1,1,2001,1519820010217,02,we,,,1519820010217018,1,,,3,2,,,20MAR200110:36,4,2,1,,,,8835360401,0,1,,2,1615,45036,9.2315836976,200117123502we,,0,1519820010217018,05/04/2021
,YELLOWTAIL SNAPPER,200117123502we,151982001021787788,0,1,4,,3,0,87,135,O,2,2,2,6.5,1519820010217019,788,7,5,1,0,1,1,2,3,0,12,39,7,1,1,2001,1519820010217,02,we,,,1519820010217018,1,,,3,2,,,20MAR200110:36,4,8,1,,,,8835360401,0,1,,8,1616,99998,9.2315836976,200117123502we,,0,1519820010217018,05/04/2021
,YELLOWTAIL SNAPPER,200117123502we,151982001021787788,0,1,4,,3,0,87,17,O,6,6,2,6.5,1519820010217020,788,7,5,1,0,1,1,2,3,0,12,39,7,1,1,2001,1519820010217,02,we,,,1519820010217018,1,,,3,2,,,20MAR200110:36,4,8,1,,,,8835360401,0,1,,8,1617,99998,9.2315836976,200117123502we,,0,1519820010217018,05/04/2021
,GREAT BARRACUDA,200117123502we,151982001021787788,0,1,4,,1,3,87,63,O,0,1,1,7,1519820010217021,788,7,5,1,9,0,0,1,3,6,12,37,7,1,1,2001,1519820010217,02,we,,,1519820010217021,1,11,0,3,2,,,20MAR200110:36,4,2,1,,,,8837010104,0,1,,2,1630,27713,10.6590789,200117123502we,,0,1519820010217021,05/04/2021
,GREAT BARRACUDA,200117123502we,151982001021787788,,1,4,,3,0,87,1,O,0,2,2,7,1519820010217022,788,7,5,0,0,1,1,1,3,6,12,37,7,1,1,2001,1519820010217,02,we,,,1519820010217021,,,,3,2,,,20MAR200110:36,4,8,1,,,,8837010104,0,1,,8,1631,27302,10.6590789,200117123502we,,0,1519820010217021,05/04/2021
,GREAT BARRACUDA,200117123502we,151982001021787788,0,1,4,,3,0,87,11,O,0,2,2,7,1519820010217023,788,7,5,1,0,1,1,1,3,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217021,1,,,3,1,,BROWARD,20MAR200110:36,4,8,1,,,,8837010104,0,1,,8,1632,99998,10.6590789,200117123502we,,0,1519820010217021,05/04/2021
,,200117123502we,151982001021787788,0,1,4,,1,5,87,11,O,0,2,1,8,1519820010217024,788,7,5,0,5,0,0,1,5,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217024,1,1,0,3,2,,BROWARD,20MAR200110:36,4,2,1,,,,0,0,1,,2,1637,33319,10.6590789,200117123502we,,0,1519820010217024,05/04/2021
,,200117123502we,151982001021787788,,1,4,,3,0,87,11,O,0,0,2,8,1519820010217025,788,7,5,0,0,1,1,1,5,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217024,,,,3,2,,BROWARD,20MAR200110:36,4,8,1,,,,0,0,1,,8,1638,33319,10.6590789,200117123502we,,0,1519820010217024,05/04/2021
,,200117123502we,151982001021787788,,1,4,,3,0,87,11,O,0,0,2,8,1519820010217026,788,7,5,0,0,1,1,1,5,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217024,,,,3,2,,BROWARD,20MAR200110:36,4,8,1,,,,0,0,1,,8,1639,33317,10.6590789,200117123502we,,0,1519820010217024,05/04/2021
,,200117123502we,151982001021787788,,1,4,,3,0,87,11,O,0,0,2,8,1519820010217027,788,7,5,0,0,1,1,1,5,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217024,,,,3,2,,BROWARD,20MAR200110:36,4,8,1,,,,0,0,1,,8,1640,33319,10.6590789,200117123502we,,0,1519820010217024,05/04/2021
,,200117123502we,151982001021787788,,1,4,,3,0,87,11,O,0,0,2,8,1519820010217028,788,7,5,0,0,1,1,1,5,6,12,12,7,1,1,2001,1519820010217,02,we,,,1519820010217024,,,,3,2,,BROWARD,20MAR200110:36,4,8,1,,,,0,0,1,,8,1641,33319,10.6590789,200117123502we,,0,1519820010217024,05/04/2021
,,200117123502we,151982001021787788,0,1,4,,1,4,87,29,O,2,2,1,6,1519820010217029,788,7,5,0,4,0,0,1,4,5,12,42,7,1,1,2001,1519820010217,02,we,,,1519820010217029,1,2,0,3,1,,,20MAR200110:36,4,2,1,,,,0,0,1,,2,1642,19380,10.6590789,200117123502we,,0,1519820010217029,05/04/2021
